A_in_deg_centrality,B_in_deg_centrality,A_out_deg_centrality,B_out_deg_centrality,A_eigen_centrality,B_eigen_centrality,A_between_centrality,B_between_centrality,A_constraint_centrality,B_constraint_centrality,A_effective_net_size,B_effective_net_size,A_hubs_centrality,B_hubs_centrality,A_author_centrality,B_author_centrality,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,class
0.0501002004008016,0.04008016032064128,0.05611222444889779,0.02004008016032064,0.08178156555021607,0.07187726011395673,0.0056534682827006,0.0007247316883545058,0.05611222444889779,0.02004008016032064,46.773584905660385,27.766666666666655,0.009465636903081656,0.0024162540800166028,0.003562025286624671,0.004528495816820279,71597,44262,1437,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,47,72.1063829787,2146.89361702,272,733,5,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845,6,28.5,554.5,1
0.0501002004008016,0.0501002004008016,0.05611222444889779,0.03607214428857715,0.08178156555021607,0.08061218367621381,0.0056534682827006,0.0013757070168584902,0.05611222444889779,0.03607214428857715,46.773584905660385,37.465116279069775,0.009465636903081656,0.004119949376835001,0.003562025286624671,0.005119519908469507,58090,6,2963,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,9679,322,213,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,42,26.7619047619,1770.0,1
0.0501002004008016,0.002004008016032064,0.05611222444889779,0.0,0.08178156555021607,0.004223961773913251,0.0056534682827006,0.0,0.05611222444889779,0.0,46.773584905660385,,0.009465636903081656,0.0,0.003562025286624671,0.0007137534513108861,655,562,33,1.15136320173,0.100503358535,0.573760546952,0.100503358535,0.569051637927,2,10.0,602.5,864557,7352,19561,5744.73281891,5311.50720366,14.2957902199,0.351840143871,14.7637491918,3641,65.8732620321,3279.47967914,0
0.0501002004008016,0.04008016032064128,0.05611222444889779,0.03607214428857715,0.08178156555021607,0.06695464218683642,0.0056534682827006,0.0016217206319873191,0.05611222444889779,0.03607214428857715,46.773584905660385,34.42105263157896,0.009465636903081656,0.0057185925745366515,0.003562025286624671,0.000689462680168416,508213,554,16338,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,12453,47.6179080824,2314.93335975,592,193,41,0.559486709932,0.308149924596,1.10585049988,0.351840143871,0.351840143871,2,27.5,528.5,1
0.0501002004008016,0.03406813627254509,0.05611222444889779,0.04008016032064128,0.08178156555021607,0.05615159719387456,0.0056534682827006,0.0009612513934309026,0.05611222444889779,0.04008016032064128,46.773584905660385,31.270270270270274,0.009465636903081656,0.0037020770653709745,0.003562025286624671,0.0023093322425348957,23230,495,826,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,466,105.210638298,3589.00425532,41367,71,717,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,122,14.9918699187,2044.91056911,0
0.0501002004008016,0.022044088176352703,0.05611222444889779,0.03006012024048096,0.08178156555021607,0.038542026941216626,0.0056534682827006,0.0005720836897027218,0.05611222444889779,0.03006012024048096,46.773584905660385,22.38461538461538,0.009465636903081656,0.0015689054654135404,0.003562025286624671,0.0043817761645254935,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,1
0.0501002004008016,0.03607214428857715,0.05611222444889779,0.03206412825651302,0.08178156555021607,0.06473059619331095,0.0056534682827006,0.0009593651395562695,0.05611222444889779,0.03206412825651302,46.773584905660385,30.16176470588235,0.009465636903081656,0.004445724245983571,0.003562025286624671,0.006100349896345574,279,40,15,0.294043527372,0.294043527372,0.100503358535,0.100503358535,0.100503358535,1,1.0,37.0,627,1993,3,2.22317887024,0.327807841984,7.04985865635,1.29593676278,4.05226712998,9,14.5555555556,338.777777778,0
0.0501002004008016,0.04809619238476953,0.05611222444889779,0.04609218436873747,0.08178156555021607,0.08194922428506585,0.0056534682827006,0.0017257527103481604,0.05611222444889779,0.04609218436873747,46.773584905660385,40.50000000000003,0.009465636903081656,0.002252789692973422,0.003562025286624671,0.009133459265027838,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,5151,2195,213,23.0043971135,13.5295027322,4.8493923758,2.58829859475,4.37119740814,95,96.587628866,2232.69072165,0
0.0501002004008016,0.03607214428857715,0.05611222444889779,0.03406813627254509,0.08178156555021607,0.06276972959787414,0.0056534682827006,0.0012491417777975658,0.05611222444889779,0.03406813627254509,46.773584905660385,30.47142857142857,0.009465636903081656,0.002458408589016176,0.003562025286624671,0.006315040182222721,638283,150,1492,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,56196,0.94757540644,480.542013413,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.1578857045,2172.98524112,0
0.0501002004008016,0.04609218436873747,0.05611222444889779,0.05611222444889779,0.08178156555021607,0.08030492681719925,0.0056534682827006,0.0030849399060532664,0.05611222444889779,0.05611222444889779,46.773584905660385,44.72549019607842,0.009465636903081656,0.011378607357996158,0.003562025286624671,0.005292390207796019,41367,71,717,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,122,14.9918699187,2044.91056911,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,0
0.0501002004008016,0.05410821643286573,0.05611222444889779,0.028056112224448895,0.08178156555021607,0.08772725183133018,0.0056534682827006,0.0017480060781153307,0.05611222444889779,0.028056112224448895,46.773584905660385,37.02439024390246,0.009465636903081656,0.004048899564670712,0.003562025286624671,0.0103724746528237,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,1706188,402,12138,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2597,21.2891013384,1937.63938815,0
0.0501002004008016,0.03607214428857715,0.05611222444889779,0.04008016032064128,0.08178156555021607,0.05863056100433589,0.0056534682827006,0.0013815400199448122,0.05611222444889779,0.04008016032064128,46.773584905660385,32.368421052631575,0.009465636903081656,0.0076601865901678124,0.003562025286624671,0.002184033139992463,697,14,37,20.6191476341,12.3688453917,7.78315295704,3.69819548748,11.3782884267,54,47.2181818182,790.636363636,102116,293,970,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,4067,12.3102694829,1636.37970381,0
0.0501002004008016,0.04809619238476953,0.05611222444889779,0.052104208416833664,0.08178156555021607,0.0751806015205458,0.0056534682827006,0.004150125756652013,0.05611222444889779,0.052104208416833664,46.773584905660385,43.910000000000004,0.009465636903081656,0.004223228527246108,0.003562025286624671,0.007726144707439684,58090,6,2963,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,1
0.0501002004008016,0.04208416833667334,0.05611222444889779,0.044088176352705406,0.08178156555021607,0.06746259555443271,0.0056534682827006,0.0017980671994368895,0.05611222444889779,0.044088176352705406,46.773584905660385,36.674418604651166,0.009465636903081656,0.00242183236235528,0.003562025286624671,0.006379634951504103,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,567,276.496515679,8038.06620209,0
0.0501002004008016,0.06012024048096192,0.05611222444889779,0.05410821643286573,0.08178156555021607,0.10441863816795902,0.0056534682827006,0.00269934618634134,0.05611222444889779,0.05410821643286573,46.773584905660385,46.82456140350877,0.009465636903081656,0.0061148265138713225,0.003562025286624671,0.004061910516629959,9679,322,213,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,42,26.7619047619,1770.0,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,355,102.573002755,10481.7355372,0
0.0501002004008016,0.04609218436873747,0.05611222444889779,0.038076152304609215,0.08178156555021607,0.06833724502776134,0.0056534682827006,0.0013870776792094303,0.05611222444889779,0.038076152304609215,46.773584905660385,35.58333333333333,0.009465636903081656,0.005889555133655352,0.003562025286624671,0.0019007645608826631,41765,185,1356,1529.64305757,282.858500112,76.8095144531,5.39217109551,104.438625475,3307,50.1320417288,3585.78986587,154830,10613,2910,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,0
0.0501002004008016,0.03607214428857715,0.05611222444889779,0.038076152304609215,0.08178156555021607,0.05987442073420748,0.0056534682827006,0.0013753800417814948,0.05611222444889779,0.038076152304609215,46.773584905660385,31.635135135135137,0.009465636903081656,0.007169942496867297,0.003562025286624671,0.002095184367209867,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,187674,6.01569385268,1199.63681206,1043,974,31,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,0,0.0,0.0,1
0.0501002004008016,0.03607214428857715,0.05611222444889779,0.04208416833667334,0.08178156555021607,0.06286051568785342,0.0056534682827006,0.0015083752680566966,0.05611222444889779,0.04208416833667334,46.773584905660385,34.7051282051282,0.009465636903081656,0.008150234420872144,0.003562025286624671,0.003736462719485301,186557,90762,3166,489.106378736,75.7688776728,0.100503358535,0.100503358535,0.100503358535,764,309.220492866,20356.0155642,272,733,5,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845,6,28.5,554.5,1
0.0501002004008016,0.04208416833667334,0.05611222444889779,0.03406813627254509,0.08178156555021607,0.07221923171494089,0.0056534682827006,0.001294742687535117,0.05611222444889779,0.03406813627254509,46.773584905660385,32.28947368421052,0.009465636903081656,0.0018343024149456452,0.003562025286624671,0.005733853132908987,6839015,968,47559,3488.25146245,566.630976996,21.5080088919,5.66092695152,15.68925138,14107,41.6713914813,5188.99270227,5629637,51683,54624,4894.9012163,2375.07856014,5.94982939427,0.862666017566,6.83946301185,20125,17.2368421053,1353.64647653,0
0.0501002004008016,0.04208416833667334,0.05611222444889779,0.028056112224448895,0.08178156555021607,0.07240830336853109,0.0056534682827006,0.0011707144639458921,0.05611222444889779,0.028056112224448895,46.773584905660385,30.02857142857143,0.009465636903081656,0.005184771955414647,0.003562025286624671,0.003046273383896276,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,0
0.0501002004008016,0.052104208416833664,0.05611222444889779,0.04609218436873747,0.08178156555021607,0.08285499572699916,0.0056534682827006,0.0018397555899685918,0.05611222444889779,0.04609218436873747,46.773584905660385,40.62244897959183,0.009465636903081656,0.006679158581366485,0.003562025286624671,0.004117078420690269,25360,20872,461,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.571428571,9940.71428571,263614,759,8805,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,454,96.0435729847,2606.67973856,0
0.0501002004008016,0.01603206412825651,0.05611222444889779,0.04609218436873747,0.08178156555021607,0.028277004855246583,0.0056534682827006,0.0009252588453790458,0.05611222444889779,0.04609218436873747,46.773584905660385,28.596774193548384,0.009465636903081656,0.004307789483020749,0.003562025286624671,0.0030784294444067377,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2302,60.5965884861,2013.16460554,0
0.0501002004008016,0.03607214428857715,0.05611222444889779,0.028056112224448895,0.08178156555021607,0.06157458842596921,0.0056534682827006,0.0009230136523403221,0.05611222444889779,0.028056112224448895,46.773584905660385,27.34375,0.009465636903081656,0.00041853163548929984,0.003562025286624671,0.007525618716622228,7360339,95,43590,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,46906,7.32031991897,838.486589149,265258,209,551,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,2603,3.8263138278,506.692135669,1
0.0501002004008016,0.04008016032064128,0.05611222444889779,0.04208416833667334,0.08178156555021607,0.06147449758818997,0.0056534682827006,0.0024173616961271393,0.05611222444889779,0.04208416833667334,46.773584905660385,35.69512195121951,0.009465636903081656,0.005677219822993433,0.003562025286624671,0.00238129193069886,285735,276251,3417,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,60,44.8064516129,4144.25806452,655,562,33,1.15136320173,0.100503358535,0.573760546952,0.100503358535,0.569051637927,2,10.0,602.5,1
0.0,0.002004008016032064,0.002004008016032064,0.0,2.1371854858465814e-12,1.923466937261923e-11,0.0,0.0,0.002004008016032064,0.0,1.0,,0.0,0.0,0.0,0.0,15385,673,747,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,202,152.495098039,3286.61764706,32342,2622,1061,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.297794118,7245.23161765,0
0.038076152304609215,0.038076152304609215,0.028056112224448895,0.044088176352705406,0.06551281421953314,0.060552213065055094,0.002083987219221667,0.0022847275096482328,0.028056112224448895,0.044088176352705406,29.954545454545446,35.65853658536586,0.0035194535797845056,0.002414856479736719,0.0054961335234564685,0.005639604063560479,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,219,148,8,0.758307370817,0.100503358535,0.100503358535,0.100503358535,0.100503358535,3,205.0,3922.66666667,0
0.038076152304609215,0.03406813627254509,0.028056112224448895,0.044088176352705406,0.06551281421953314,0.05224438063024371,0.002083987219221667,0.0012479715742443936,0.028056112224448895,0.044088176352705406,29.954545454545446,34.615384615384606,0.0035194535797845056,0.005478442514957843,0.0054961335234564685,0.0033552942129100034,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,1352348,331,15647,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,1
0.038076152304609215,0.05410821643286573,0.028056112224448895,0.028056112224448895,0.06551281421953314,0.08772725183133018,0.002083987219221667,0.0017480060781153307,0.028056112224448895,0.028056112224448895,29.954545454545446,37.02439024390246,0.0035194535797845056,0.004048899564670712,0.0054961335234564685,0.0103724746528237,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,33669,29327,883,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,1
0.038076152304609215,0.04809619238476953,0.028056112224448895,0.052104208416833664,0.06551281421953314,0.0751806015205458,0.002083987219221667,0.004150125756652013,0.028056112224448895,0.052104208416833664,29.954545454545446,43.910000000000004,0.0035194535797845056,0.004223228527246108,0.0054961335234564685,0.007726144707439684,627,1993,3,2.22317887024,0.327807841984,7.04985865635,1.29593676278,4.05226712998,9,14.5555555556,338.777777778,1481379,147521,15043,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,28564,10.9641442568,1035.95549302,0
0.038076152304609215,0.028056112224448895,0.028056112224448895,0.0501002004008016,0.06551281421953314,0.046154211764475615,0.002083987219221667,0.0011164788676487913,0.028056112224448895,0.0501002004008016,29.954545454545446,33.230769230769226,0.0035194535797845056,0.006830309443826222,0.0054961335234564685,0.0022062736057019455,823481,2667,13252,87.6076556937,28.673226189,6.65494590001,2.61579420283,5.04874777935,351,58.414084507,3523.25070423,3302480,550744,20006,936.636126376,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.1508724832,3456.09610738,0
0.038076152304609215,0.03607214428857715,0.028056112224448895,0.02004008016032064,0.06551281421953314,0.05740205769592067,0.002083987219221667,0.0005538994322507397,0.028056112224448895,0.02004008016032064,29.954545454545446,25.000000000000004,0.0035194535797845056,0.0005764748508025365,0.0054961335234564685,0.0047345448271112105,34463,29808,1689,15.4304976173,3.98402880489,8.20433119845,0.332423043719,6.98881495679,66,75.5303030303,1916.89393939,4321482,259,32741,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,25313,11.3032806138,1404.1953492,0
0.038076152304609215,0.04008016032064128,0.028056112224448895,0.044088176352705406,0.06551281421953314,0.06007036014573185,0.002083987219221667,0.03715434989851914,0.028056112224448895,0.044088176352705406,29.954545454545446,36.76190476190476,0.0035194535797845056,0.004439171887373327,0.0054961335234564685,0.00132632717253907,127,106,4,1.09377244313,0.100503358535,0.367462556237,0.100503358535,0.623902496382,5,105.4,1190.0,47006,7814,3646,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,312,199.39556962,4093.15822785,0
0.038076152304609215,0.044088176352705406,0.028056112224448895,0.04208416833667334,0.06551281421953314,0.07021395764721855,0.002083987219221667,0.0013509148934810733,0.028056112224448895,0.04208416833667334,29.954545454545446,37.53488372093024,0.0035194535797845056,0.00824898341195634,0.0054961335234564685,0.004615424819907343,4947410,112,26319,1774.21392717,830.899475371,0.100503358535,0.100503358535,0.100503358535,7321,26.5441936361,3068.02243677,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,567,276.496515679,8038.06620209,1
0.038076152304609215,0.04208416833667334,0.028056112224448895,0.038076152304609215,0.06551281421953314,0.0688558720361075,0.002083987219221667,0.0012892534052667197,0.028056112224448895,0.038076152304609215,29.954545454545446,32.01249999999999,0.0035194535797845056,0.007089421515259199,0.0054961335234564685,0.0020734723832656924,223,168,9,0.349326776018,0.349326776018,0.100503358535,0.100503358535,0.100503358535,1,77.0,3047.0,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,0
0.038076152304609215,0.04008016032064128,0.028056112224448895,0.04609218436873747,0.06551281421953314,0.06009435245500696,0.002083987219221667,0.0018184398054932758,0.028056112224448895,0.04609218436873747,29.954545454545446,35.76744186046513,0.0035194535797845056,0.0009182319519327591,0.0054961335234564685,0.00567813725446292,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,0
0.038076152304609215,0.04208416833667334,0.028056112224448895,0.028056112224448895,0.06551281421953314,0.07309853389663906,0.002083987219221667,0.0020937417909423473,0.028056112224448895,0.028056112224448895,29.954545454545446,29.885714285714283,0.0035194535797845056,0.001141109770948492,0.0054961335234564685,0.004299431637869817,1097135,830,10591,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,288,13.7098976109,762.614334471,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2302,60.5965884861,2013.16460554,1
0.038076152304609215,0.03206412825651302,0.028056112224448895,0.03607214428857715,0.06551281421953314,0.04957982636778888,0.002083987219221667,0.0011059733980122717,0.028056112224448895,0.03607214428857715,29.954545454545446,28.970588235294112,0.0035194535797845056,0.005630808399392581,0.0054961335234564685,0.0014176403031641114,366460,466,3381,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,3450,17.9143591208,1464.34627462,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5.0,531.944444444,1
0.038076152304609215,0.04208416833667334,0.028056112224448895,0.04609218436873747,0.06551281421953314,0.0618986765460861,0.002083987219221667,0.0037299664701542002,0.028056112224448895,0.04609218436873747,29.954545454545446,35.13636363636363,0.0035194535797845056,0.005369589803327894,0.0054961335234564685,0.006566802962407287,4363,221,165,7.36230194863,0.100503358535,4.03114236535,0.860755107074,2.5637208177,21,109.695652174,5559.86956522,3914,1439,165,2.4042122036,1.16194602972,0.100503358535,0.100503358535,0.100503358535,9,18.7777777778,899.0,0
0.038076152304609215,0.03607214428857715,0.028056112224448895,0.038076152304609215,0.06551281421953314,0.05883090864089611,0.002083987219221667,0.0013508466138765492,0.028056112224448895,0.038076152304609215,29.954545454545446,33.60810810810811,0.0035194535797845056,0.004732692094346013,0.0054961335234564685,0.00206485012187667,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,34,76.5,2505.85294118,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,567,276.496515679,8038.06620209,0
0.04008016032064128,0.044088176352705406,0.04008016032064128,0.03206412825651302,0.06617318572742745,0.07023548923745743,0.0013826716707306963,0.0010758395948219828,0.04008016032064128,0.03206412825651302,33.75000000000001,31.565789473684216,0.0034086405349487824,0.005846821115916417,0.004149602901504254,0.00255483451687426,5996,906,192,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047,68,50.6470588235,1483.98529412,49326,42259,1446,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,43.0,1651.5,1
0.04008016032064128,0.0501002004008016,0.04008016032064128,0.038076152304609215,0.06617318572742745,0.08235454537648802,0.0013826716707306963,0.0016654760092898234,0.04008016032064128,0.038076152304609215,33.75000000000001,39.23863636363638,0.0034086405349487824,0.0028793965281740186,0.004149602901504254,0.006459168711344,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,0
0.04008016032064128,0.03406813627254509,0.04008016032064128,0.04008016032064128,0.06617318572742745,0.05615159719387456,0.0013826716707306963,0.0009612513934309026,0.04008016032064128,0.04008016032064128,33.75000000000001,31.270270270270274,0.0034086405349487824,0.0037020770653709745,0.004149602901504254,0.0023093322425348957,102116,293,970,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,4067,12.3102694829,1636.37970381,676,243,43,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,6,4.66666666667,269.5,1
0.04008016032064128,0.03006012024048096,0.04008016032064128,0.04208416833667334,0.06617318572742745,0.05135455861889791,0.0013826716707306963,0.0010511918361977804,0.04008016032064128,0.04208416833667334,33.75000000000001,32.77777777777778,0.0034086405349487824,0.007454052409768768,0.004149602901504254,0.0014897546107057412,1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9.0,1096.0,9679,322,213,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,42,26.7619047619,1770.0,0
0.04008016032064128,0.044088176352705406,0.04008016032064128,0.04008016032064128,0.06617318572742745,0.07284326179846519,0.0013826716707306963,0.0016441630576872585,0.04008016032064128,0.04008016032064128,33.75000000000001,37.33333333333333,0.0034086405349487824,0.0028291680628074393,0.004149602901504254,0.005411255946193614,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,10560,42.9620782601,1498.35542337,1097135,830,10591,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,288,13.7098976109,762.614334471,1
0.04008016032064128,0.07014028056112225,0.04008016032064128,0.0721442885771543,0.06617318572742745,0.11438496453467092,0.0013826716707306963,0.0058448194861584505,0.04008016032064128,0.0721442885771543,33.75000000000001,60.74647887323943,0.0034086405349487824,0.016040502176727534,0.004149602901504254,0.004203832457826353,1043,974,31,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,0,0.0,0.0,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,0
0.04008016032064128,0.03006012024048096,0.04008016032064128,0.03607214428857715,0.06617318572742745,0.05095275992332268,0.0013826716707306963,0.0010242629737031322,0.04008016032064128,0.03607214428857715,33.75000000000001,28.469696969696972,0.0034086405349487824,0.0063520630259082085,0.004149602901504254,0.0026427844141386327,177796,0,6870,9.1483841077,5.32269459265,0.100503358535,0.100503358535,0.100503358535,42,66.619047619,1681.23809524,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.9166667,0
0.04008016032064128,0.04609218436873747,0.04008016032064128,0.03206412825651302,0.06617318572742745,0.07693573067715069,0.0013826716707306963,0.001488654441290913,0.04008016032064128,0.03206412825651302,33.75000000000001,35.66666666666666,0.0034086405349487824,0.004934096672593452,0.004149602901504254,0.0025755346822308534,14843,12352,867,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,441,258.051454139,8569.14988814,0
0.04008016032064128,0.05410821643286573,0.04008016032064128,0.03607214428857715,0.06617318572742745,0.09547046169640502,0.0013826716707306963,0.0027395748860030915,0.04008016032064128,0.03607214428857715,33.75000000000001,39.7111111111111,0.0034086405349487824,0.0014996896635947562,0.004149602901504254,0.009147805282266849,3166413,276,603,1253.34542879,980.12092647,12.9634252305,2.38001807762,100.537796661,4801,7.9061738424,1694.6988221,1445520,260,6737,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,219,260.739726027,13653.173516,1
0.04008016032064128,0.03607214428857715,0.04008016032064128,0.038076152304609215,0.06617318572742745,0.05987442073420748,0.0013826716707306963,0.0013753800417814948,0.04008016032064128,0.038076152304609215,33.75000000000001,31.635135135135137,0.0034086405349487824,0.007169942496867297,0.004149602901504254,0.002095184367209867,7185698,30,29179,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,88154,4.06106579419,649.156485299,323,542,6,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.608280084017,0,0.0,0.0,1
0.04008016032064128,0.03607214428857715,0.04008016032064128,0.04809619238476953,0.06617318572742745,0.06056991738566308,0.0013826716707306963,0.0021408697221964494,0.04008016032064128,0.04809619238476953,33.75000000000001,37.33333333333333,0.0034086405349487824,0.006961725865137122,0.004149602901504254,0.0008899911086860811,627949,150866,6820,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,683,235.787264834,11977.0434153,867,413,52,10.9063491932,2.35902406875,3.9751770642,1.12441791981,2.63594715708,32,66.9117647059,1119.44117647,1
0.04008016032064128,0.044088176352705406,0.04008016032064128,0.028056112224448895,0.06617318572742745,0.06645798110679826,0.0013826716707306963,0.0009311622968248214,0.04008016032064128,0.028056112224448895,33.75000000000001,32.02777777777778,0.0034086405349487824,0.00047085695744331497,0.004149602901504254,0.008768795095576341,3200,3256,146,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203,1,0.0,11.0,146298,49266,9392,146.311226579,84.4510189798,1.3083555275,0.100503358535,4.0358259366,600,54.802306425,1953.62602965,1
0.04008016032064128,0.028056112224448895,0.04008016032064128,0.028056112224448895,0.06617318572742745,0.0447576889450659,0.0013826716707306963,0.0004914180633877366,0.04008016032064128,0.028056112224448895,33.75000000000001,23.464285714285715,0.0034086405349487824,0.0049953009965118126,0.004149602901504254,0.001779958573818645,6231,555,479,67.5773826332,26.9239905484,1.83326781685,0.346838541843,4.7740507894,230,209.729613734,5612.39484979,127,36,2,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.34437519001,0,0.0,0.0,1
