A_deg_centrality,A_in_deg_centrality,A_out_deg_centrality,A_eigen_centrality,A_between_centrality,A_constraint_centrality,A_effective_net_size,A_hubs_centrality,A_author_centrality,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_deg_centrality,B_in_deg_centrality,B_out_deg_centrality,B_eigen_centrality,B_between_centrality,B_constraint_centrality,B_effective_net_size,B_hubs_centrality,B_author_centrality,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,class
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,0.06813627254509018,0.03607214428857715,0.03206412825651302,0.06473059619331095,0.0009593651395562695,0.03206412825651302,30.16176470588235,0.004445724245983571,0.006100349896345574,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,240690,275,6563,72.1255696131,16.0064343944,0.354378899279,0.100503358535,0.588641207545,294,84.4219269103,2910.95016611,0.06212424849699398,0.028056112224448895,0.03406813627254509,0.05235477353984144,0.001297279265578565,0.03406813627254509,26.16129032258064,0.0024897016625040737,0.0030088694112924887,1541,600,83,3.16858537798,1.19661008685,0.618563843677,0.359533601106,0.359533601106,10,71.6,2319.5,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,3525,3115,131,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,0.08617234468937875,0.044088176352705406,0.04208416833667334,0.07091179539089004,0.0023965266216284713,0.04208416833667334,35.82558139534884,0.005543591599792708,0.002516270241914839,21591,1179,228,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,100836,144,1781,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,1743,30.7592067989,1251.02832861,0.06813627254509018,0.04008016032064128,0.028056112224448895,0.0635673105661056,0.0010208518387451414,0.028056112224448895,30.29411764705882,0.004774092218265979,0.00421094152541336,513424,6,10043,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,3166,22.8915963761,1386.83036551,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,6559,47,453,4.80529222388,1.60052999744,0.100503358535,0.100503358535,0.100503358535,21,19.0952380952,1673.23809524,0.08216432865731463,0.04208416833667334,0.04008016032064128,0.06354309067863402,0.001447883747851377,0.04008016032064128,34.48780487804878,0.0011548985533941262,0.005787082122426023,104529,48236,5932,108.146636059,29.3646999646,4.45980338565,0.100503358535,4.38033019887,440,126.83632287,2799.27130045,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,284180,181215,8606,702.704635874,375.891693686,0.842248243316,0.341936471695,13.230170635,2617,23.5434205537,911.635949943,0.05611222444889779,0.03206412825651302,0.024048096192384766,0.04879630724227758,0.0006577170442419694,0.024048096192384766,26.05357142857143,0.003991318063848281,0.0019199273275009544,3221,566,345,26.0382253332,3.39561337881,11.8578108319,2.29675192174,15.1334370619,81,102.950617284,1513.12345679,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,9679,322,213,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,42,26.7619047619,1770,0.07014028056112225,0.03607214428857715,0.03406813627254509,0.06040631766401512,0.0013184615606755016,0.03406813627254509,30.114285714285714,0.003987868641642089,0.0030343066947158834,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,34,76.5,2505.85294118,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,26821,24787,144,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,12,121.642857143,15764.2142857,0.08617234468937875,0.04008016032064128,0.04609218436873747,0.07083741590966862,0.0017794921933776127,0.04609218436873747,38.43023255813954,0.0032895135951284227,0.004868672636134814,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,567,276.496515679,8038.06620209,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,488750,320,3673,1207.19007707,599.721600029,0.842022024976,0.593198607493,7.04473454517,3918,7.85981781377,637.983299595,0.09418837675350701,0.0501002004008016,0.044088176352705406,0.0770746229145957,0.0019325044781530298,0.044088176352705406,41.617021276595764,0.0021561977200971957,0.008644992130514078,2651,2838,195,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122,60,89.0317460317,3293.31746032,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,676,243,43,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,6,4.66666666667,269.5,0.08216432865731463,0.05410821643286573,0.028056112224448895,0.08772725183133018,0.0017480060781153307,0.028056112224448895,37.02439024390246,0.004048899564670712,0.0103724746528237,1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,893,575,55,1.20332975049,0.294043527372,1.35743863467,0.354378899279,0.595812012439,5,56,1377.4,0.08216432865731463,0.03607214428857715,0.04609218436873747,0.060915249599690094,0.00136254897457287,0.04609218436873747,37.47560975609756,0.007668480245805895,0.004662303789687871,44034,2974,3456,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,0.0781563126252505,0.04609218436873747,0.03206412825651302,0.07693573067715069,0.001488654441290913,0.03206412825651302,35.66666666666666,0.004934096672593452,0.0025755346822308534,501043,3289,6694,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1093,70.6588021779,4390.37931034,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.3142857143,1991.17142857,0.08216432865731463,0.03607214428857715,0.04609218436873747,0.05777191312815526,0.0023355474611471794,0.04609218436873747,34.939024390243915,0.0026467982553191826,0.0063899374542981035,366460,466,3381,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,3450,17.9143591208,1464.34627462,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.100503358535,1.10082376417,15,95.8,2188.73333333,0.06613226452905811,0.026052104208416832,0.04008016032064128,0.04282353871552444,0.0007084406907700762,0.04008016032064128,29.166666666666668,0.00768014010123625,0.0014575345983904816,103607,53468,3137,48.048702113,25.0929446732,0.100503358535,0.100503358535,0.100503358535,203,30.0931372549,3217.36764706,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,25195,1443,15,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,4,6,6531,0.08016032064128256,0.044088176352705406,0.03607214428857715,0.06710313026315612,0.001143307995666626,0.03607214428857715,35875,0.006410564638099145,0.0013340300309824498,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,0.08016032064128256,0.03406813627254509,0.04609218436873747,0.05519229699426947,0.0010983222991794322,0.04609218436873747,33.2125,0.006885163432228139,0.0014071864877225212,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,0.08016032064128256,0.03406813627254509,0.04609218436873747,0.05519229699426947,0.0010983222991794322,0.04609218436873747,33.2125,0.006885163432228139,0.0014071864877225212,1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9,1096,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,163145,906,4475,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,688,82.9386590585,1809.65049929,0.08416833667334668,0.03006012024048096,0.05410821643286573,0.05316770701206826,0.0016499003256793474,0.05410821643286573,35.32142857142856,0.006492830577334659,0.0025447476995345795,3166413,276,603,1253.34542879,980.12092647,12.9634252305,2.38001807762,100.537796661,4801,7.9061738424,1694.6988221,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,21591,1179,228,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0.08216432865731463,0.04208416833667334,0.04008016032064128,0.06775299260168396,0.0016510194833487639,0.04008016032064128,35.9390243902439,0.0019360630878165778,0.005752449487278981,33669,29327,883,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,128,107.431818182,2481.13636364,0.10220440881763526,0.04609218436873747,0.05611222444889779,0.08030492681719925,0.0030849399060532664,0.05611222444889779,44.72549019607842,0.011378607357996158,0.005292390207796019,444,155,14,0.100503358535,0.100503358535,0.349326776018,0.100503358535,0.349326776018,0,0,0,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,21591,1179,228,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0.09218436873747494,0.0501002004008016,0.04208416833667334,0.08259816969835598,0.0017685427947264722,0.04208416833667334,39.239130434782616,0.0023029781590478632,0.009430955303351366,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,16978,6715,451,0.332423043719,0.100503358535,0.100503358535,0.100503358535,3.34299851074,1,130,2874,0.08416833667334668,0.038076152304609215,0.04609218436873747,0.06551143812213095,0.0012441538503544292,0.04609218436873747,36.035714285714285,0.005133294325711139,0.008276741033799708,163145,906,4475,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,688,82.9386590585,1809.65049929,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,0.05611222444889779,0.03406813627254509,0.022044088176352703,0.05523386744899585,0.0006809061077099478,0.022044088176352703,24.821428571428573,0.0038418728743044566,0.0020588391758387245,864557,7352,19561,5744.73281891,5311.50720366,14.2957902199,0.351840143871,14.7637491918,3641,65.8732620321,3279.47967914,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,158467,154157,1590,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,791,122.252801993,11514.8119552,0.07014028056112225,0.038076152304609215,0.03206412825651302,0.06132438549454018,0.0009323177147119882,0.03206412825651302,31.71428571428571,0.0014871737638915688,0.007281714141784989,65264,956,2672,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,887,68.7081930415,1766.30751964,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,462071,331717,890,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,728,24.6338797814,2543.06010929,0.08416833667334668,0.04008016032064128,0.044088176352705406,0.06007036014573185,0.03715434989851914,0.044088176352705406,36.76190476190476,0.004439171887373327,0.00132632717253907,2651,2838,195,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122,60,89.0317460317,3293.31746032,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,1433,249,113,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,1,0,0,0.07014028056112225,0.03607214428857715,0.03406813627254509,0.055776079587901185,0.00130111312611755,0.03406813627254509,30.7,0.0011323164394890822,0.003065686302048072,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,11571,10376,415,11.6645787333,3.69657510425,3.60886063721,0.100503358535,3.07097022066,47,211.659574468,5178.25531915,0.0781563126252505,0.03006012024048096,0.04809619238476953,0.046394617461492864,0.0015168749623877607,0.04809619238476953,35.24358974358974,0.005734074817281949,0.005887148996384707,398,103,19,2.25266597336,0.100503358535,3.13176060739,1.34059597956,3.38239699161,8,138.777777778,1971.44444444,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,288,594,10,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,0.052104208416833664,0.026052104208416832,0.026052104208416832,0.03957502356687593,0.0005713043003788864,0.026052104208416832,23.67307692307693,0.0003824268359099523,0.005489918155015286,1772,294,67,2.43478592482,0.323284482763,0.351840143871,0.351840143871,0.5908589259,9,193.888888889,3475.66666667,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,3499,135,228,5.01536614979,1.99648986332,1.59605751466,0.100503358535,2.31658800951,18,113.6,3113.6,0.08216432865731463,0.03607214428857715,0.04609218436873747,0.05970782461439279,0.0020137374570183457,0.04609218436873747,36.512195121951216,0.004021445955345093,0.00307101457020448,3318,482,201,37.4471990826,0.295998478572,0.100503358535,0.100503358535,0.100503358535,155,64.6582278481,2774.48101266,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,5342840,33401,19715,173636.23895,52349.6742074,11.408839373,1.65290020303,13.4852657683,213718,5.34820264309,1230.51278079,0.08216432865731463,0.04008016032064128,0.04208416833667334,0.06147449758818997,0.0024173616961271393,0.04208416833667334,35.69512195121951,0.005677219822993433,0.00238129193069886,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,413,438,24,0.725540496778,0.100503358535,1.33284500214,0.100503358535,1.56476468732,2,685.5,37626.5,0.08416833667334668,0.0501002004008016,0.03406813627254509,0.08177672607106976,0.0036068124529933985,0.03406813627254509,34.63095238095237,0.005709606605984211,0.0016840730861599463,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,5158,936,432,25.0188407571,1.46051957954,1.14217283543,0.888297294683,1.39350962076,119,91.0163934426,3303.45901639,0.07615230460921843,0.044088176352705406,0.03206412825651302,0.06911030960395567,0.001648236121999912,0.03206412825651302,33.55263157894738,0.0017540725172632238,0.003792855493388358,328,365,33,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.36479296426,0,0,0,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,81241,288,2221,16.6804282308,5.74988975658,3.00284913426,0.346838541843,2.5248115702,75,221.441558442,11950.4675325,0.06613226452905811,0.03006012024048096,0.03607214428857715,0.05095275992332268,0.0010242629737031322,0.03607214428857715,28.469696969696972,0.0063520630259082085,0.0026427844141386327,53417,237,4148,283.323968901,75.7856985315,8.63332892681,1.53976349055,6.67529617625,1085,113.76,3227.91272727,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,0.06813627254509018,0.04008016032064128,0.028056112224448895,0.0635673105661056,0.0010208518387451414,0.028056112224448895,30.29411764705882,0.004774092218265979,0.00421094152541336,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457,890,294.170731707,8733.9767184,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,3764,703,222,5.2706205371,1.6011585692,2.33833256056,0.100503358535,1.59653867023,18,139.444444444,4573.88888889,0.06412825651302605,0.03006012024048096,0.03406813627254509,0.04799129757117468,0.0010119143294520802,0.03406813627254509,28125,0.002708132131008195,0.002844968786348837,209,454,7,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,2,0.5,9,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,0.09018036072144288,0.04008016032064128,0.0501002004008016,0.06055454489257188,0.001686649962796244,0.0501002004008016,39.53333333333333,0.0006985769105247418,0.006430412522552886,15002,1945,670,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,350,83.4039548023,3133.56214689,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,9450,1511,470,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004,113,100.088495575,1885.67256637,0.08617234468937875,0.038076152304609215,0.04809619238476953,0.05136859954284653,0.008217328534680894,0.04809619238476953,36.197674418604656,0.001203641029438423,0.0052483353771839904,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,267738,274,9295,81.0656099345,43.1489374234,0.100503358535,0.100503358535,0.100503358535,336,209.306122449,6258.04373178,0.08817635270541081,0.038076152304609215,0.0501002004008016,0.06121285692304462,0.0024993966087597085,0.0501002004008016,37.42045454545454,0.009503256269058302,0.000769078327834754,334,45,25,1.33059164075,0.288295190817,1.0375525916,0.569027975068,1.08449815778,4,99.5,3508.25,0
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,1203,689,67,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,2,0.5,317.5,0.0721442885771543,0.03406813627254509,0.038076152304609215,0.0590876043311452,0.0010919230468469131,0.038076152304609215,31.54166666666667,0.005455468970493114,0.003930395370742314,1706188,402,12138,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2597,21.2891013384,1937.63938815,1
0.08416833667334668,0.03607214428857715,0.04809619238476953,0.06056991738566308,0.0021408697221964494,0.04809619238476953,37.33333333333333,0.006961725865137122,0.0008899911086860811,38,0,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.346838541843,0,0,0,0.08817635270541081,0.03406813627254509,0.05410821643286573,0.054271648108342174,0.0014599520785579115,0.05410821643286573,39.07954545454545,0.002695419912163665,0.005073274032550575,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,0
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,462071,331717,890,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,728,24.6338797814,2543.06010929,0.07014028056112225,0.03607214428857715,0.03406813627254509,0.055776079587901185,0.00130111312611755,0.03406813627254509,30.7,0.0011323164394890822,0.003065686302048072,1433,249,113,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,1,0,0,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,3179,297,145,0.855600405247,0.100503358535,0.354378899279,0.100503358535,0.354378899279,3,7.66666666667,843.666666667,0.07014028056112225,0.03607214428857715,0.03406813627254509,0.06040631766401512,0.0013184615606755016,0.03406813627254509,30.114285714285714,0.003987868641642089,0.0030343066947158834,3115,885,205,11.1238326625,2.3414896691,5.67432200633,1.32361035816,3.98863157128,44,168.288888889,3022.8,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,4156,479,208,28.54628728,17.3583891176,4.42283567831,1.11516485661,3.36216239847,115,48.4434782609,3615.90434783,0.06412825651302605,0.03006012024048096,0.03406813627254509,0.04799129757117468,0.0010119143294520802,0.03406813627254509,28125,0.002708132131008195,0.002844968786348837,17531,868,691,29.7269483443,10.0847502926,4.70334803067,1.11699693376,7.25434193833,111,48.6306306306,2006.75675676,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,0.06012024048096192,0.03406813627254509,0.026052104208416832,0.05433778443522407,0.0008209221537070858,0.026052104208416832,24.95,0.002140193464574806,0.004994743726426519,3525,3115,131,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,92462,692,5259,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,0.08416833667334668,0.03607214428857715,0.04809619238476953,0.055409503081205784,0.0016460836711496266,0.04809619238476953,38.71428571428571,0.007283181699893048,0.0015989916905632718,254,341,9,6.52579240758,1.15797523754,1.33289795965,0.351840143871,1.56716026791,21,74.3333333333,2138.23809524,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,49326,42259,1446,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,43,1651.5,0.07615230460921843,0.03406813627254509,0.04208416833667334,0.05598517731706096,0.0012669350633067221,0.04208416833667334,31.947368421052634,0.001544208041326516,0.0065347221973444565,3525,3115,131,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,8120,710,959,7.36864290244,2.08837479699,1.59879785994,0.595812012439,1.33284944416,29,205.533333333,4302.46666667,0.09819639278557113,0.052104208416833664,0.04609218436873747,0.08285499572699916,0.0018397555899685918,0.04609218436873747,40.62244897959183,0.006679158581366485,0.004117078420690269,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,0.08016032064128256,0.04208416833667334,0.038076152304609215,0.07231216046373805,0.0017831222907168784,0.038076152304609215,35.0625,0.005822802153357574,0.002538563738659413,285735,276251,3417,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,60,44.8064516129,4144.25806452,1
0.07014028056112225,0.04609218436873747,0.024048096192384766,0.07625860055322586,0.0010050176028747037,0.024048096192384766,30.999999999999996,0.0012481866310378065,0.007440942641905447,14003896,698,79042,709.844692943,206.025753435,0.598150193501,0.100503358535,0.349326776018,2737,59.7910554562,6894.4118068,0.07615230460921843,0.044088176352705406,0.03206412825651302,0.07023548923745743,0.0010758395948219828,0.03206412825651302,31.565789473684216,0.005846821115916417,0.00255483451687426,1279,535,28,0.351840143871,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,1,434,1
